/Users/zachvp/Music/DJ/Pete Seeger - 15 Keep Your Eyes On The Prize (Album Ve.aiff	/Users/zachvp/Music/conversion output/re-encoded/Pete Seeger - 15 Keep Your Eyes On The Prize (Album Ve.aiff	0.02
/Users/zachvp/Music/DJ/15-The_Black_Keys_-_These_Days.aif	/Users/zachvp/Music/conversion output/re-encoded/15-The_Black_Keys_-_These_Days.aif	0.02
/Users/zachvp/Music/DJ/Runaway - Brooklyn Club Jam (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Runaway - Brooklyn Club Jam (Original Mix).aiff	-0.03
/Users/zachvp/Music/DJ/14359547_Deep_End_(SIDEPIECE_Extended_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/14359547_Deep_End_(SIDEPIECE_Extended_Remix).aiff	-0.03
/Users/zachvp/Music/DJ/8163953_Lovelee_Dae_(Bicep_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/8163953_Lovelee_Dae_(Bicep_Remix).aiff	0.02
/Users/zachvp/Music/DJ/Cut Snake - Back When A Banger Was A Sausage EP - 01 Back When A Banger Was A Sausage.aiff	/Users/zachvp/Music/conversion output/re-encoded/Cut Snake - Back When A Banger Was A Sausage EP - 01 Back When A Banger Was A Sausage.aiff	-0.5
/Users/zachvp/Music/DJ/Club Artists United - DJ-Kicks (Seth Troxler) - 08 Sweet Chariot (Kerri -Kaoz 6-23- Chandler Dramatic Dub).aiff	/Users/zachvp/Music/conversion output/re-encoded/Club Artists United - DJ-Kicks (Seth Troxler) - 08 Sweet Chariot (Kerri -Kaoz 6-23- Chandler Dramatic Dub).aiff	-1.08
/Users/zachvp/Music/DJ/17345588_You_Know_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17345588_You_Know_(Original_Mix).aiff	-0.71
/Users/zachvp/Music/DJ/18-The_Black_Keys_-_Black_Mud_(part_2).aif	/Users/zachvp/Music/conversion output/re-encoded/18-The_Black_Keys_-_Black_Mud_(part_2).aif	0.02
/Users/zachvp/Music/DJ/14-The_Black_Keys_-_Never_Gonna_Give_You_Up.aif	/Users/zachvp/Music/conversion output/re-encoded/14-The_Black_Keys_-_Never_Gonna_Give_You_Up.aif	0.02
/Users/zachvp/Music/DJ/Empress Of - How Do You Do It.aiff	/Users/zachvp/Music/conversion output/re-encoded/Empress Of - How Do You Do It.aiff	0.02
/Users/zachvp/Music/DJ/7608398_Vino_&_Fagottini_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/7608398_Vino_&_Fagottini_(Original_Mix).aiff	-0.11
/Users/zachvp/Music/DJ/03-Luca_C_Brigante_Ali_Love_-_Different_Morals_(Clockwork_remix).aif	/Users/zachvp/Music/conversion output/re-encoded/03-Luca_C_Brigante_Ali_Love_-_Different_Morals_(Clockwork_remix).aif	0.03
/Users/zachvp/Music/DJ/moonbooter - Still Alive - 11 Adieu!.aiff	/Users/zachvp/Music/conversion output/re-encoded/moonbooter - Still Alive - 11 Adieu!.aiff	-0.85
/Users/zachvp/Music/DJ/The Palmer Initiative - Terra.aiff	/Users/zachvp/Music/conversion output/re-encoded/The Palmer Initiative - Terra.aiff	-1.02
/Users/zachvp/Music/DJ/9746033_Love_Revolution_(Mood_II_Swing_Remix_2).aiff	/Users/zachvp/Music/conversion output/re-encoded/9746033_Love_Revolution_(Mood_II_Swing_Remix_2).aiff	-0.39
/Users/zachvp/Music/DJ/moonbooter - Still Alive - 01 Until Eternity.aiff	/Users/zachvp/Music/conversion output/re-encoded/moonbooter - Still Alive - 01 Until Eternity.aiff	-0.83
/Users/zachvp/Music/DJ/13092435_Orbiter_(Flight_One).aiff	/Users/zachvp/Music/conversion output/re-encoded/13092435_Orbiter_(Flight_One).aiff	-0.1
/Users/zachvp/Music/DJ/Agoria, Blase, Solomun - You're Not Alone (.aiff	/Users/zachvp/Music/conversion output/re-encoded/Agoria, Blase, Solomun - You're Not Alone (.aiff	-0.01
/Users/zachvp/Music/DJ/02 Porcelain.aif	/Users/zachvp/Music/conversion output/re-encoded/02 Porcelain.aif	-0.86
/Users/zachvp/Music/DJ/01 Down To Love Town (Dim's Disco Citay Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/01 Down To Love Town (Dim's Disco Citay Remix).aiff	-0.62
/Users/zachvp/Music/DJ/Jewel Kid - Strange Days (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Jewel Kid - Strange Days (Original Mix).aiff	-0.24
/Users/zachvp/Music/DJ/Olivier Deriviere - Streets of Rage 4 - 28 A Ki Ra.aiff	/Users/zachvp/Music/conversion output/re-encoded/Olivier Deriviere - Streets of Rage 4 - 28 A Ki Ra.aiff	0.02
/Users/zachvp/Music/DJ/Hunter-Game - Lost -LNOE113- - 01 Lost.aiff	/Users/zachvp/Music/conversion output/re-encoded/Hunter-Game - Lost -LNOE113- - 01 Lost.aiff	-0.18
/Users/zachvp/Music/DJ/19557396_Belo_Dia_(Chaos_In_The_CBD_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/19557396_Belo_Dia_(Chaos_In_The_CBD_Remix).aiff	-1.41
/Users/zachvp/Music/DJ/15878567_Perseverance_Valley_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/15878567_Perseverance_Valley_(Original_Mix).aiff	-0.56
/Users/zachvp/Music/DJ/13173147_Sinner_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/13173147_Sinner_(Original_Mix).aiff	-2.78
/Users/zachvp/Music/DJ/15015359_El_Nuevo_Misterio_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/15015359_El_Nuevo_Misterio_(Original_Mix).aiff	-1.36
/Users/zachvp/Music/DJ/Electric Tango - Black Is My Beat (Original.aiff	/Users/zachvp/Music/conversion output/re-encoded/Electric Tango - Black Is My Beat (Original.aiff	-0.26
/Users/zachvp/Music/DJ/Noel Nanton - North of Houston (Dub).aiff	/Users/zachvp/Music/conversion output/re-encoded/Noel Nanton - North of Houston (Dub).aiff	-0.32
/Users/zachvp/Music/DJ/FUNK-SONGS - THE POINTER SISTERS - happiness -1978.aiff	/Users/zachvp/Music/conversion output/re-encoded/FUNK-SONGS - THE POINTER SISTERS - happiness -1978.aiff	-0.91
/Users/zachvp/Music/DJ/9331373_Insular_Realms_(Mind_Against_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/9331373_Insular_Realms_(Mind_Against_Remix).aiff	0.0
/Users/zachvp/Music/DJ/Sun Ra And His Intergalactic Research Arkestra - DJ-Kicks (Seth Troxler) - 16 Enlightenment.aiff	/Users/zachvp/Music/conversion output/re-encoded/Sun Ra And His Intergalactic Research Arkestra - DJ-Kicks (Seth Troxler) - 16 Enlightenment.aiff	-1.09
/Users/zachvp/Music/DJ/Cosmin TRG - In Your Body (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Cosmin TRG - In Your Body (Original Mix).aiff	0.02
/Users/zachvp/Music/DJ/Dick Dickson - In The Pocket (Valique rework).aiff	/Users/zachvp/Music/conversion output/re-encoded/Dick Dickson - In The Pocket (Valique rework).aiff	-0.66
/Users/zachvp/Music/DJ/XL Middleton - Streets of Rage 4 - 09 The Commissioner.aiff	/Users/zachvp/Music/conversion output/re-encoded/XL Middleton - Streets of Rage 4 - 09 The Commissioner.aiff	0.02
/Users/zachvp/Music/DJ/09 Howling Moon.aiff	/Users/zachvp/Music/conversion output/re-encoded/09 Howling Moon.aiff	-1.01
/Users/zachvp/Music/DJ/04 Crystal [Digweed & Muir 'Bedrock' Mix Edit].aiff	/Users/zachvp/Music/conversion output/re-encoded/04 Crystal [Digweed & Muir 'Bedrock' Mix Edit].aiff	-0.37
/Users/zachvp/Music/DJ/M83 - Hurry Up, We're Dreaming - 22 Outro.aiff	/Users/zachvp/Music/conversion output/re-encoded/M83 - Hurry Up, We're Dreaming - 22 Outro.aiff	-0.94
/Users/zachvp/Music/DJ/4837802_Face_To_Face_(Cassy_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/4837802_Face_To_Face_(Cassy_Remix).aiff	-0.13
/Users/zachvp/Music/DJ/Him_Self_Her - Don't Fail Me Now Feat. Cald.aiff	/Users/zachvp/Music/conversion output/re-encoded/Him_Self_Her - Don't Fail Me Now Feat. Cald.aiff	-0.47
/Users/zachvp/Music/DJ/K-Alexi - DJ-Kicks (Seth Troxler) - 10 Sex-N-R-001 (Vocal Mixx).aiff	/Users/zachvp/Music/conversion output/re-encoded/K-Alexi - DJ-Kicks (Seth Troxler) - 10 Sex-N-R-001 (Vocal Mixx).aiff	-1.09
/Users/zachvp/Music/DJ/Nick Holder - All For You.aiff	/Users/zachvp/Music/conversion output/re-encoded/Nick Holder - All For You.aiff	-0.09
/Users/zachvp/Music/DJ/Marcos Valle - Life Is What It Is.aiff	/Users/zachvp/Music/conversion output/re-encoded/Marcos Valle - Life Is What It Is.aiff	-0.73
/Users/zachvp/Music/DJ/10511145_Cosmic_Frequencies_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/10511145_Cosmic_Frequencies_(Original_Mix).aiff	-0.07
/Users/zachvp/Music/DJ/Constrobuz - beats vol. 7 - 12 Favarit.aiff	/Users/zachvp/Music/conversion output/re-encoded/Constrobuz - beats vol. 7 - 12 Favarit.aiff	0.01
/Users/zachvp/Music/DJ/Herbert - DJ-Kicks (Seth Troxler) - 02 Suddenly (Phil Parnell's Pianissimo Play Through).aiff	/Users/zachvp/Music/conversion output/re-encoded/Herbert - DJ-Kicks (Seth Troxler) - 02 Suddenly (Phil Parnell's Pianissimo Play Through).aiff	-1.08
/Users/zachvp/Music/DJ/5039100_Everytime_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/5039100_Everytime_(Original_Mix).aiff	-0.17
/Users/zachvp/Music/DJ/travis scott - goosebumps (bjarki pandemix).aiff	/Users/zachvp/Music/conversion output/re-encoded/travis scott - goosebumps (bjarki pandemix).aiff	-0.03
/Users/zachvp/Music/DJ/When I Fell In Love (Charles Webster Vocal Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/When I Fell In Love (Charles Webster Vocal Mix).aiff	-0.29
/Users/zachvp/Music/DJ/19957553_Love_Language_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/19957553_Love_Language_(Original_Mix).aiff	-0.19
/Users/zachvp/Music/DJ/09 Knipk, Hopka, Hui.aiff	/Users/zachvp/Music/conversion output/re-encoded/09 Knipk, Hopka, Hui.aiff	-0.43
/Users/zachvp/Music/DJ/Pete Seeger - 202 Both Sides Now.aiff	/Users/zachvp/Music/conversion output/re-encoded/Pete Seeger - 202 Both Sides Now.aiff	0.02
/Users/zachvp/Music/DJ/Enji - Zavkhan.aiff	/Users/zachvp/Music/conversion output/re-encoded/Enji - Zavkhan.aiff	-0.39
/Users/zachvp/Music/DJ/Fritz Schnackenpfefferhausen - Changed (Pump Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Fritz Schnackenpfefferhausen - Changed (Pump Mix).aiff	0.02
/Users/zachvp/Music/DJ/Alex Niggemann - Virgo (Fur Coat Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Alex Niggemann - Virgo (Fur Coat Remix).aiff	-0.32
/Users/zachvp/Music/DJ/Abner, Fidia - Melantha (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Abner, Fidia - Melantha (Original Mix).aiff	0.01
/Users/zachvp/Music/DJ/02 Meet Murder My Angel (Marc Almond & Kinky Roland Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/02 Meet Murder My Angel (Marc Almond & Kinky Roland Remix).aiff	-1.16
/Users/zachvp/Music/DJ/Fossil Archive, Jamie Anderson, Robert Owen.aiff	/Users/zachvp/Music/conversion output/re-encoded/Fossil Archive, Jamie Anderson, Robert Owen.aiff	-0.09
/Users/zachvp/Music/DJ/15141834_Girlanda_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/15141834_Girlanda_(Original_Mix).aiff	-0.89
/Users/zachvp/Music/DJ/5588079_Lost_South_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/5588079_Lost_South_(Original_Mix).aiff	-0.33
/Users/zachvp/Music/DJ/191267_Lifetimes_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/191267_Lifetimes_(Original_Mix).aiff	-0.09
/Users/zachvp/Music/DJ/Pablo Bolivar - The obscure figure - 01 Probably Never.aiff	/Users/zachvp/Music/conversion output/re-encoded/Pablo Bolivar - The obscure figure - 01 Probably Never.aiff	0.03
/Users/zachvp/Music/DJ/5795386_Let's_Go_Dancing_(Maya_Jane_Coles_Dancing_in_the_Deep_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/5795386_Let's_Go_Dancing_(Maya_Jane_Coles_Dancing_in_the_Deep_Remix).aiff	0.04
/Users/zachvp/Music/DJ/Horse Meat Disco - Waiting for you to Call (Extended 12 inch Version).aiff	/Users/zachvp/Music/conversion output/re-encoded/Horse Meat Disco - Waiting for you to Call (Extended 12 inch Version).aiff	-0.77
/Users/zachvp/Music/DJ/Various Artists - 35. Crazy Love (Krazy Dub) (Krazy Dub.aiff	/Users/zachvp/Music/conversion output/re-encoded/Various Artists - 35. Crazy Love (Krazy Dub) (Krazy Dub.aiff	-0.0
/Users/zachvp/Music/DJ/Naughty Finger Recordings - Visage - Fade To Grey (Partner Music Edit).aiff	/Users/zachvp/Music/conversion output/re-encoded/Naughty Finger Recordings - Visage - Fade To Grey (Partner Music Edit).aiff	-0.1
/Users/zachvp/Music/DJ/Radiohead - KID A MNESIA - 15 You And Whose Army-.aiff	/Users/zachvp/Music/conversion output/re-encoded/Radiohead - KID A MNESIA - 15 You And Whose Army-.aiff	-0.63
/Users/zachvp/Music/DJ/Pete Seeger - 211 Darling Corey.aiff	/Users/zachvp/Music/conversion output/re-encoded/Pete Seeger - 211 Darling Corey.aiff	0.02
/Users/zachvp/Music/DJ/Ramiro Lopez - Being Alone (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Ramiro Lopez - Being Alone (Original Mix).aiff	0.04
/Users/zachvp/Music/DJ/20348369_LOW_ON_TOP_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/20348369_LOW_ON_TOP_(Original_Mix).aiff	-2.33
/Users/zachvp/Music/DJ/Nina Kraviz - Pochuvstvui - 01 Pochuvstvui.aiff	/Users/zachvp/Music/conversion output/re-encoded/Nina Kraviz - Pochuvstvui - 01 Pochuvstvui.aiff	0.01
/Users/zachvp/Music/DJ/24-Carat Black - Poverty's Paradise.aiff	/Users/zachvp/Music/conversion output/re-encoded/24-Carat Black - Poverty's Paradise.aiff	0.05
/Users/zachvp/Music/DJ/Hunter-Game - Lost -LNOE113- - 03 Somewhere.aiff	/Users/zachvp/Music/conversion output/re-encoded/Hunter-Game - Lost -LNOE113- - 03 Somewhere.aiff	-0.18
/Users/zachvp/Music/DJ/Brian Gibson - Thumper - 06 Select.aiff	/Users/zachvp/Music/conversion output/re-encoded/Brian Gibson - Thumper - 06 Select.aiff	-0.72
/Users/zachvp/Music/DJ/Dan Croll - From Nowhere (Âme Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Dan Croll - From Nowhere (Âme Remix).aiff	-0.45
/Users/zachvp/Music/DJ/Babe Roots - Babe Roots LP - 02 Falling feat Milly James.aiff	/Users/zachvp/Music/conversion output/re-encoded/Babe Roots - Babe Roots LP - 02 Falling feat Milly James.aiff	-0.51
/Users/zachvp/Music/DJ/Maarten Mittendorff - Futura (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Maarten Mittendorff - Futura (Original Mix).aiff	-0.13
/Users/zachvp/Music/DJ/Cult Mountain - 616SONS - 03 CULT SWEG.aiff	/Users/zachvp/Music/conversion output/re-encoded/Cult Mountain - 616SONS - 03 CULT SWEG.aiff	-0.05
/Users/zachvp/Music/DJ/14330307_Mute_Navigator_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/14330307_Mute_Navigator_(Original_Mix).aiff	-2.81
/Users/zachvp/Music/DJ/17344543_The_Sky_(Extended_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17344543_The_Sky_(Extended_Mix).aiff	-2.71
/Users/zachvp/Music/DJ/13 Now it´s Dark.aiff	/Users/zachvp/Music/conversion output/re-encoded/13 Now it´s Dark.aiff	-0.43
/Users/zachvp/Music/DJ/01 Destination Hell (Eagles & Butterflies Main Remix).aif	/Users/zachvp/Music/conversion output/re-encoded/01 Destination Hell (Eagles & Butterflies Main Remix).aif	-0.29
/Users/zachvp/Music/DJ/4010779_Gruebel_Duebel_(Greenville_Massive_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/4010779_Gruebel_Duebel_(Greenville_Massive_Remix).aiff	-0.12
/Users/zachvp/Music/DJ/13089112_Wetlands_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/13089112_Wetlands_(Original_Mix).aiff	-0.59
/Users/zachvp/Music/DJ/12774789_Just_Be_Good_to_Me_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/12774789_Just_Be_Good_to_Me_(Original_Mix).aiff	-0.22
/Users/zachvp/Music/DJ/Cri Du Coeur - Chorus 1.aiff	/Users/zachvp/Music/conversion output/re-encoded/Cri Du Coeur - Chorus 1.aiff	-0.41
/Users/zachvp/Music/DJ/Unknown Mobile - Mobile Sorcery - 01 Broke Melt.aiff	/Users/zachvp/Music/conversion output/re-encoded/Unknown Mobile - Mobile Sorcery - 01 Broke Melt.aiff	0.02
/Users/zachvp/Music/DJ/Gramrcy - Gliding Again.aiff	/Users/zachvp/Music/conversion output/re-encoded/Gramrcy - Gliding Again.aiff	0.03
/Users/zachvp/Music/DJ/haircuts for men - 4 インビジブル・タッチ.aiff	/Users/zachvp/Music/conversion output/re-encoded/haircuts for men - 4 インビジブル・タッチ.aiff	-0.54
/Users/zachvp/Music/DJ/17375942_Back_in_My_Space_(Airport_Society_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17375942_Back_in_My_Space_(Airport_Society_Remix).aiff	-0.64
/Users/zachvp/Music/DJ/11580155_Nobody_Else_feat._Sio_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/11580155_Nobody_Else_feat._Sio_(Original_Mix).aiff	-2.13
/Users/zachvp/Music/DJ/Agoria - Agoria ft Niño de Elche - What if earth would turn faster.aiff	/Users/zachvp/Music/conversion output/re-encoded/Agoria - Agoria ft Niño de Elche - What if earth would turn faster.aiff	21.37
/Users/zachvp/Music/DJ/Silinder - the morning after.aiff	/Users/zachvp/Music/conversion output/re-encoded/Silinder - the morning after.aiff	0.02
/Users/zachvp/Music/DJ/Radiohead - KID A MNESIA - 27 Follow Me Around.aiff	/Users/zachvp/Music/conversion output/re-encoded/Radiohead - KID A MNESIA - 27 Follow Me Around.aiff	-0.63
/Users/zachvp/Music/DJ/Adrian Younge - The American Negro.aiff	/Users/zachvp/Music/conversion output/re-encoded/Adrian Younge - The American Negro.aiff	-0.54
/Users/zachvp/Music/DJ/haircuts for men - Anorak Hooded Pullover.aiff	/Users/zachvp/Music/conversion output/re-encoded/haircuts for men - Anorak Hooded Pullover.aiff	-0.57
/Users/zachvp/Music/DJ/Dive Craft - Aquarium Rave - 04 Eternal Moment.aiff	/Users/zachvp/Music/conversion output/re-encoded/Dive Craft - Aquarium Rave - 04 Eternal Moment.aiff	0.03
/Users/zachvp/Music/DJ/Eagles & Butterflies - Abstract - 06 Welcome To The Jungle.aiff	/Users/zachvp/Music/conversion output/re-encoded/Eagles & Butterflies - Abstract - 06 Welcome To The Jungle.aiff	-0.68
/Users/zachvp/Music/DJ/4400890_Falling_Angel_(Matthew_Styles_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/4400890_Falling_Angel_(Matthew_Styles_Remix).aiff	-0.29
/Users/zachvp/Music/DJ/05 I Put A Spell On You (Council House Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/05 I Put A Spell On You (Council House Mix).aiff	-0.58
/Users/zachvp/Music/DJ/17322526_Im_Sure_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17322526_Im_Sure_(Original_Mix).aiff	-0.24
/Users/zachvp/Music/DJ/Brian Gibson - Thumper - 10 Beetle.aiff	/Users/zachvp/Music/conversion output/re-encoded/Brian Gibson - Thumper - 10 Beetle.aiff	-0.71
/Users/zachvp/Music/DJ/9904659_Truth_is_Light_Rimbaudian_Remix.aiff	/Users/zachvp/Music/conversion output/re-encoded/9904659_Truth_is_Light_Rimbaudian_Remix.aiff	-0.35
/Users/zachvp/Music/DJ/921516_Come_On_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/921516_Come_On_(Original_Mix).aiff	-0.2
/Users/zachvp/Music/DJ/12575740_Pelago_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/12575740_Pelago_(Original_Mix).aiff	-2.61
/Users/zachvp/Music/DJ/10 - Stylo (feat  Mos Def and Bobby Womack).aiff	/Users/zachvp/Music/conversion output/re-encoded/10 - Stylo (feat  Mos Def and Bobby Womack).aiff	0.02
/Users/zachvp/Music/DJ/13 Moon Blur.aiff	/Users/zachvp/Music/conversion output/re-encoded/13 Moon Blur.aiff	-0.99
/Users/zachvp/Music/DJ/Leitstrahl & Alberto Melloni - Automaton Lover Feat. Furór Exotica.aiff	/Users/zachvp/Music/conversion output/re-encoded/Leitstrahl & Alberto Melloni - Automaton Lover Feat. Furór Exotica.aiff	-0.63
/Users/zachvp/Music/DJ/Nina Kraviz - Pochuvstvui - 03 You Are Wrong (Short Version).aiff	/Users/zachvp/Music/conversion output/re-encoded/Nina Kraviz - Pochuvstvui - 03 You Are Wrong (Short Version).aiff	0.01
/Users/zachvp/Music/DJ/Constrobuz - beats vol. 7 - 19 Flutes Are Cool Ok.aiff	/Users/zachvp/Music/conversion output/re-encoded/Constrobuz - beats vol. 7 - 19 Flutes Are Cool Ok.aiff	0.01
/Users/zachvp/Music/DJ/6742813_Dark_Days_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/6742813_Dark_Days_(Original_Mix).aiff	-0.28
/Users/zachvp/Music/DJ/Various Artists - 15. Thrill Me (Masters At Work House .aiff	/Users/zachvp/Music/conversion output/re-encoded/Various Artists - 15. Thrill Me (Masters At Work House .aiff	-0.0
/Users/zachvp/Music/DJ/4438089_Mmmm_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/4438089_Mmmm_(Original_Mix).aiff	-0.12
/Users/zachvp/Music/DJ/04 Revolver.aif	/Users/zachvp/Music/conversion output/re-encoded/04 Revolver.aif	-0.31
/Users/zachvp/Music/DJ/02 Are U Vegetarian.aiff	/Users/zachvp/Music/conversion output/re-encoded/02 Are U Vegetarian.aiff	-0.42
/Users/zachvp/Music/DJ/7202481_Abotha_(Mihai_Popoviciu_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/7202481_Abotha_(Mihai_Popoviciu_Remix).aiff	-1.71
/Users/zachvp/Music/DJ/17183228_Spirit_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17183228_Spirit_(Original_Mix).aiff	-1.31
/Users/zachvp/Music/DJ/13154234_Babyface_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/13154234_Babyface_(Original_Mix).aiff	-0.64
/Users/zachvp/Music/DJ/16804741_Tears_of_the_Vale_(Havantepe_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/16804741_Tears_of_the_Vale_(Havantepe_Remix).aiff	-1.58
/Users/zachvp/Music/DJ/3989395_Oil_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/3989395_Oil_(Original_Mix).aiff	-0.32
/Users/zachvp/Music/DJ/18945129_Tech_IQ_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/18945129_Tech_IQ_(Original_Mix).aiff	-0.18
/Users/zachvp/Music/DJ/1979015_Kick1_Kick3_(Maetrik_Sexy_Remix_Edit).aiff	/Users/zachvp/Music/conversion output/re-encoded/1979015_Kick1_Kick3_(Maetrik_Sexy_Remix_Edit).aiff	-0.07
/Users/zachvp/Music/DJ/Micha Klang - Echo Rooms (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Micha Klang - Echo Rooms (Original Mix).aiff	-0.21
/Users/zachvp/Music/DJ/maxtaylor♚ - summer17 - 02 don't smoke meth☃.aiff	/Users/zachvp/Music/conversion output/re-encoded/maxtaylor♚ - summer17 - 02 don't smoke meth☃.aiff	-0.85
/Users/zachvp/Music/DJ/moonbooter - Still Alive - 07 Still Alive.aiff	/Users/zachvp/Music/conversion output/re-encoded/moonbooter - Still Alive - 07 Still Alive.aiff	-0.84
/Users/zachvp/Music/DJ/16287003_Pickup_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/16287003_Pickup_(Original_Mix).aiff	-4.33
/Users/zachvp/Music/DJ/17494024_Speed_Walker_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17494024_Speed_Walker_(Original_Mix).aiff	-1.36
/Users/zachvp/Music/DJ/DIANA ROSS - DIANA ROSS - it’s my house.aiff	/Users/zachvp/Music/conversion output/re-encoded/DIANA ROSS - DIANA ROSS - it’s my house.aiff	-1.01
/Users/zachvp/Music/DJ/Marley Carroll - Woodwork.aiff	/Users/zachvp/Music/conversion output/re-encoded/Marley Carroll - Woodwork.aiff	0.02
/Users/zachvp/Music/DJ/10424195_Aussi_(DAVI_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/10424195_Aussi_(DAVI_Remix).aiff	-1.99
/Users/zachvp/Music/DJ/Everland Music - STARVUE - Upward Bound (1980) - 05 Put The BS Aside.aiff	/Users/zachvp/Music/conversion output/re-encoded/Everland Music - STARVUE - Upward Bound (1980) - 05 Put The BS Aside.aiff	0.02
/Users/zachvp/Music/DJ/20479718_Wake_Up_(William_Moore_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/20479718_Wake_Up_(William_Moore_Remix).aiff	-1.37
/Users/zachvp/Music/DJ/Sunday Noise - 103 - Sunday Noise - 01 Mami.aiff	/Users/zachvp/Music/conversion output/re-encoded/Sunday Noise - 103 - Sunday Noise - 01 Mami.aiff	-0.05
/Users/zachvp/Music/DJ/8-The_Black_Keys_-_Too_Afraid_To_Love_You.aif	/Users/zachvp/Music/conversion output/re-encoded/8-The_Black_Keys_-_Too_Afraid_To_Love_You.aif	0.02
/Users/zachvp/Music/DJ/07-Maara_-_Just_Give_Me_Time.aif	/Users/zachvp/Music/conversion output/re-encoded/07-Maara_-_Just_Give_Me_Time.aif	0.03
/Users/zachvp/Music/DJ/Sibling, grad_u - Shadows LP (Inc. grad_u Reconstruction) -SKBLK008- - 09 Sibling - Outro -SKBLK008-.aiff	/Users/zachvp/Music/conversion output/re-encoded/Sibling, grad_u - Shadows LP (Inc. grad_u Reconstruction) -SKBLK008- - 09 Sibling - Outro -SKBLK008-.aiff	-0.31
/Users/zachvp/Music/DJ/Function - Gradient II.aiff	/Users/zachvp/Music/conversion output/re-encoded/Function - Gradient II.aiff	39.52
/Users/zachvp/Music/DJ/Various Artists - 24. Hip Hop (Masters at Work Dub) (Ma.aiff	/Users/zachvp/Music/conversion output/re-encoded/Various Artists - 24. Hip Hop (Masters at Work Dub) (Ma.aiff	-0.01
/Users/zachvp/Music/DJ/8153562_Cross_Over_(feat._Jesante)_(Dub).aiff	/Users/zachvp/Music/conversion output/re-encoded/8153562_Cross_Over_(feat._Jesante)_(Dub).aiff	-0.56
